Employee Name,Employee ID Number,Department,Title,Directory URL
Michael T. McKay,6,7th District Court (Paw Paw),7th District Court Judge - Paw Paw,https://www.vanburencountymi.gov/directory.aspx?EID=6
Arthur H. Clarke III,7,7th District Court (South Haven),7th District Court Judge - South Haven,https://www.vanburencountymi.gov/directory.aspx?EID=7
Ryan Smith,8,7th District Court (Paw Paw),District Court Administrator,https://www.vanburencountymi.gov/directory.aspx?EID=8
James R. Becker,9,7th District Court (Paw Paw),Magistrate,https://www.vanburencountymi.gov/directory.aspx?EID=9
Susan Klein,10,7th District Court (Paw Paw),Judicial Assistant,https://www.vanburencountymi.gov/directory.aspx?EID=10
Carmen Frattura,11,Probation Services (East),Adult Probation Officer,https://www.vanburencountymi.gov/directory.aspx?EID=11
David Hill,13,Probation Services (West),Adult Probation Officer,https://www.vanburencountymi.gov/directory.aspx?EID=13
Shelly Sonnevil,14,Probation Services (East),Probation Secretary,https://www.vanburencountymi.gov/directory.aspx?EID=14
Florencia Jackson,15,Probation Services (West),Probation Secretary,https://www.vanburencountymi.gov/directory.aspx?EID=15
Kathleen M. Brickley,16,36th Circuit Court Staff,Judge,https://www.vanburencountymi.gov/directory.aspx?EID=16
Susan Metzger,17,36th Circuit Court Staff,Judge,https://www.vanburencountymi.gov/directory.aspx?EID=17
Natalie Dean,18,36th Circuit Court Staff,Trial Court Administrator,https://www.vanburencountymi.gov/directory.aspx?EID=18
Melissa Williams,19,36th Circuit Court Staff,Judicial Assistant to Judge Brickley,https://www.vanburencountymi.gov/directory.aspx?EID=19
Mary Schmitt,20,36th Circuit Court Staff,Judicial Assistant to Judge Dufon,https://www.vanburencountymi.gov/directory.aspx?EID=20
Kelly Cowgill,21,36th Circuit Court Staff,Judicial Assistant to Judge Metzger,https://www.vanburencountymi.gov/directory.aspx?EID=21
Heidi Winkler,22,36th Circuit Court Staff,Court Services Coordinator,https://www.vanburencountymi.gov/directory.aspx?EID=22
Jeffrey J. Dufon,23,36th Circuit Court Staff,Judge,https://www.vanburencountymi.gov/directory.aspx?EID=23
Veronica Stillson,24,Friend of the Court,Friend of the Court,https://www.vanburencountymi.gov/directory.aspx?EID=24
Alice Yonkman,25,Friend of the Court,Deputy Friend of the Court,https://www.vanburencountymi.gov/directory.aspx?EID=25
Lynda Pioch,26,Friend of the Court,Attorney Referee,https://www.vanburencountymi.gov/directory.aspx?EID=26
Joseph Hohler III,28,Friend of the Court,Attorney Referee,https://www.vanburencountymi.gov/directory.aspx?EID=28
Theresa Szakas,29,Establishment,Office Attorney,https://www.vanburencountymi.gov/directory.aspx?EID=29
Abbie Jones-VanHeukelum,30,Establishment,Legal Assistant,https://www.vanburencountymi.gov/directory.aspx?EID=30
Abel Munoz,31,Friend of the Court,Early Intervention Case Manager,https://www.vanburencountymi.gov/directory.aspx?EID=31
Aaron Rosecrans,32,Custody & Parenting Time,Custody/Parenting Time Case Manager,https://www.vanburencountymi.gov/directory.aspx?EID=32
Stephanie Peters,33,Medical Support,Medical Support Specialist,https://www.vanburencountymi.gov/directory.aspx?EID=33
Heather Stately,34,Support Enforcement,Review & Modification Case Manager,https://www.vanburencountymi.gov/directory.aspx?EID=34
Amanda Hoefle,35,Support Enforcement,Interstate Case Manager,https://www.vanburencountymi.gov/directory.aspx?EID=35
Lisa Kissinger,36,Support Enforcement,Child Support Case Manager,https://www.vanburencountymi.gov/directory.aspx?EID=36
Rebecca Bogren,37,Support Enforcement,Child Support Case Manager,https://www.vanburencountymi.gov/directory.aspx?EID=37
Martha Moore,38,Support Enforcement,Child Support Case Manager,https://www.vanburencountymi.gov/directory.aspx?EID=38
Ann Fry,39,Support Enforcement,"Support Specialist (F, G, H, J, K, O, Q)",https://www.vanburencountymi.gov/directory.aspx?EID=39
Tammy Beam,40,Support Enforcement,"Support Specialist (I, L, M, P, R, Z)",https://www.vanburencountymi.gov/directory.aspx?EID=40
Jonique Shipley,41,Support Enforcement,"Support Specialist (A, B, C, D, E, Y)",https://www.vanburencountymi.gov/directory.aspx?EID=41
Lisa Budzyn,42,Support Enforcement,"Support Specialist (N, S, T, U, V, W, X)",https://www.vanburencountymi.gov/directory.aspx?EID=42
Anthony Massura,43,Warrant Officer,Warrant Officer,https://www.vanburencountymi.gov/directory.aspx?EID=43
Greg Dean,45,Friend of the Court,Front Office Customer Service and Specialist Clerk,https://www.vanburencountymi.gov/directory.aspx?EID=45
Erin Diamond,46,Accounting Department,Account Specialist I,https://www.vanburencountymi.gov/directory.aspx?EID=46
Mark Graham,47,Accounting Department,Local Project Coordinator,https://www.vanburencountymi.gov/directory.aspx?EID=47
Kristine Deaner,48,Accounting Department,Account Specialist III,https://www.vanburencountymi.gov/directory.aspx?EID=48
Daniel Abbott,49,Sheriff's Office,SheriffContact Sheriff Daniel Abbott,https://www.vanburencountymi.gov/directory.aspx?EID=49
Chad Hunt,52,Corrections Division,Lieutenant- Corrections Administrator,https://www.vanburencountymi.gov/directory.aspx?EID=52
Greg Pentland,53,Uniform Response Division,Sergeant,https://www.vanburencountymi.gov/directory.aspx?EID=53
Casey Davis,54,Narcotics Division,Detective Lieutenant-Narcotics Division,https://www.vanburencountymi.gov/directory.aspx?EID=54
Tim McGee,56,Central Dispatch,Central Dispatch Director,https://www.vanburencountymi.gov/directory.aspx?EID=56
Jeffery Dufon,57,Juvenile Court,Judge,https://www.vanburencountymi.gov/directory.aspx?EID=57
Veronica Stillson,58,Juvenile Court,Family Division Administrator,https://www.vanburencountymi.gov/directory.aspx?EID=58
Michael Dafoe,59,Juvenile Court,Family Division & Probate Court Supervisor,https://www.vanburencountymi.gov/directory.aspx?EID=59
Lynda Pioch,61,Juvenile Court,Referee,https://www.vanburencountymi.gov/directory.aspx?EID=61
Dave Pelon,62,Juvenile Probation,Chief Probation Officer,https://www.vanburencountymi.gov/directory.aspx?EID=62
Logan Hudson,63,Office of Community Corrections,Office of Community Corrections Coordinator,https://www.vanburencountymi.gov/directory.aspx?EID=63
Rachel Lindley,64,Office of Community Corrections,Specialty Court Administrator,https://www.vanburencountymi.gov/directory.aspx?EID=64
Susan Metzger,65,Probate Court,Judge,https://www.vanburencountymi.gov/directory.aspx?EID=65
Kelly Cowgill,66,Probate Court,Judicial Assistant / ADR Clerk,https://www.vanburencountymi.gov/directory.aspx?EID=66
Linda Tomlinson,67,Probate Court,Court Specialist II,https://www.vanburencountymi.gov/directory.aspx?EID=67
Amber Blauer,68,Probate Court,Court Specialist II,https://www.vanburencountymi.gov/directory.aspx?EID=68
Kimberly Thames,69,Animal Control,Animal Control Director,https://www.vanburencountymi.gov/directory.aspx?EID=69
Andrew Galer,75,Uniform Response Division,Deputy,https://www.vanburencountymi.gov/directory.aspx?EID=75
Chris Orr,77,Uniform Response Division,Deputy,https://www.vanburencountymi.gov/directory.aspx?EID=77
Derek Weldon,80,Uniform Response Division,Deputy,https://www.vanburencountymi.gov/directory.aspx?EID=80
Eric Calhoun,81,Uniform Response Division,Deputy,https://www.vanburencountymi.gov/directory.aspx?EID=81
Jason Erickson,83,Uniform Response Division,Deputy,https://www.vanburencountymi.gov/directory.aspx?EID=83
Jason Mohney,84,Uniform Response Division,Deputy,https://www.vanburencountymi.gov/directory.aspx?EID=84
Kyle Romeo,87,Uniform Response Division,Detective Sergeant,https://www.vanburencountymi.gov/directory.aspx?EID=87
Larry Weers,88,Uniform Response Division,Sergeant,https://www.vanburencountymi.gov/directory.aspx?EID=88
Paul Graham,90,Uniform Response Division,Sergeant,https://www.vanburencountymi.gov/directory.aspx?EID=90
Phil Scuiletti,91,Uniform Response Division,Sergeant,https://www.vanburencountymi.gov/directory.aspx?EID=91
Randy Whitmore,92,Uniform Response Division,Deputy,https://www.vanburencountymi.gov/directory.aspx?EID=92
Ray Hochsprung,93,Office of Domestic Preparedness,Emergency Management Coordinator,https://www.vanburencountymi.gov/directory.aspx?EID=93
Rich Rennhack,94,Uniform Response Division,Sergeant,https://www.vanburencountymi.gov/directory.aspx?EID=94
Rob Miersma,95,Uniform Response Division,Deputy,https://www.vanburencountymi.gov/directory.aspx?EID=95
Tony Evans,99,Uniform Response Division,Lieutenant,https://www.vanburencountymi.gov/directory.aspx?EID=99
Trever Tate,101,Uniform Response Division,Deputy,https://www.vanburencountymi.gov/directory.aspx?EID=101
Rodney Bridgeforth,102,Reserve Division,Reserve Lieutenant,https://www.vanburencountymi.gov/directory.aspx?EID=102
Anthony Meyaard,103,Equalization,Director of Equalization,https://www.vanburencountymi.gov/directory.aspx?EID=103
Lyndsey Shembarger,104,Equalization,Deputy Director,https://www.vanburencountymi.gov/directory.aspx?EID=104
Suzie Roehm,105,County Clerk,County Clerk,https://www.vanburencountymi.gov/directory.aspx?EID=105
Gail Patterson-Gladney,106,Board of Commissioners,District #1 Commissioner,https://www.vanburencountymi.gov/directory.aspx?EID=106
Kurt Doroh,107,Board of Commissioners,District #3 Commissioner,https://www.vanburencountymi.gov/directory.aspx?EID=107
Richard Godfrey,108,Board of Commissioners,District #4 Commissioner,https://www.vanburencountymi.gov/directory.aspx?EID=108
Mike Chappell,109,Board of Commissioners,District #2 Commissioner,https://www.vanburencountymi.gov/directory.aspx?EID=109
Randall Peat,110,Board of Commissioners,District #5 Commissioner & Board Chairperson,https://www.vanburencountymi.gov/directory.aspx?EID=110
Tina Leary,111,Board of Commissioners,District #6 Commissioner,https://www.vanburencountymi.gov/directory.aspx?EID=111
Paul Schincariol,112,Board of Commissioners,District #7 Commissioner & Board Vice Chair,https://www.vanburencountymi.gov/directory.aspx?EID=112
Susan Zuiderveen,117,Prosecuting Attorney,Prosecuting Attorney,https://www.vanburencountymi.gov/directory.aspx?EID=117
Keith Robinson,118,Prosecuting Attorney,Chief Assistant Prosecuting Attorney,https://www.vanburencountymi.gov/directory.aspx?EID=118
Jay Blair,119,Prosecuting Attorney,Assistant Prosecuting Attorney,https://www.vanburencountymi.gov/directory.aspx?EID=119
Kirk Metzger,121,Prosecuting Attorney,Assistant Prosecuting Attorney,https://www.vanburencountymi.gov/directory.aspx?EID=121
Paul W. DeYoung,122,Register of Deeds,Register of Deeds,https://www.vanburencountymi.gov/directory.aspx?EID=122
Jill Arnold,123,Register of Deeds,Chief Deputy Register,https://www.vanburencountymi.gov/directory.aspx?EID=123
Pam Cerven,124,Register of Deeds,Deputy Register,https://www.vanburencountymi.gov/directory.aspx?EID=124
Joe Parman,125,Drain Commissioner,Drain Commissioner,https://www.vanburencountymi.gov/directory.aspx?EID=125
Georgia Genis,127,Drain Commissioner,Deputy Drain Commissioner,https://www.vanburencountymi.gov/directory.aspx?EID=127
Trisha Nesbitt,129,Treasurer,Treasurer,https://www.vanburencountymi.gov/directory.aspx?EID=129
Rachel Keeley,133,Prosecuting Attorney,Assistant Prosecuting Attorney,https://www.vanburencountymi.gov/directory.aspx?EID=133
Laurie Schlipp,134,Public Transit,"Director, Transportation Coordinator",https://www.vanburencountymi.gov/directory.aspx?EID=134
Bob Henderson,136,Public Transit,Operations Supervisor,https://www.vanburencountymi.gov/directory.aspx?EID=136
Tami Naber,137,Public Transit,Financial Coordinator,https://www.vanburencountymi.gov/directory.aspx?EID=137
Kurt Doroh,138,Van Buren Public Transit Committee,Board Representative,https://www.vanburencountymi.gov/directory.aspx?EID=138
Mike Chappell,139,Van Buren Public Transit Committee,Board Representative,https://www.vanburencountymi.gov/directory.aspx?EID=139
Randall Peat,140,Van Buren Public Transit Committee,Board Representative,https://www.vanburencountymi.gov/directory.aspx?EID=140
Charles Lossie,148,County Surveyor,County Surveyor,https://www.vanburencountymi.gov/directory.aspx?EID=148
Dallas Pierce,149,County Surveyor,Chief of Parties,https://www.vanburencountymi.gov/directory.aspx?EID=149
Walter Grech,150,Reserve Division,Reserve Sergeant,https://www.vanburencountymi.gov/directory.aspx?EID=150
Judy Maring,151,Accounting Department,Account Specialist II,https://www.vanburencountymi.gov/directory.aspx?EID=151
Michael Dafoe,152,Probate Court,Family Division & Probate Court Supervisor,https://www.vanburencountymi.gov/directory.aspx?EID=152
Brandy Antonowitsch,153,Probate Court,Probate Register,https://www.vanburencountymi.gov/directory.aspx?EID=153
George Reeder,154,36th Circuit Court Staff,Trial Court Administrative Assistant,https://www.vanburencountymi.gov/directory.aspx?EID=154
Rachel Lindley,155,Specialty Courts,Specialty Courts Administrator,https://www.vanburencountymi.gov/directory.aspx?EID=155
Brianne Smith,156,Specialty Courts,Specialty Court Program Supervisor,https://www.vanburencountymi.gov/directory.aspx?EID=156
Holly VanTilburg,157,Specialty Courts,Case Manager,https://www.vanburencountymi.gov/directory.aspx?EID=157
Janelie Aguirre,160,Specialty Courts,Specialty Courts Administrative Assistant,https://www.vanburencountymi.gov/directory.aspx?EID=160
Joseph Hohler III,161,Juvenile Court,Referee,https://www.vanburencountymi.gov/directory.aspx?EID=161
Kelly Ward,162,Juvenile Court,Referee,https://www.vanburencountymi.gov/directory.aspx?EID=162
Clint Cook,163,Juvenile Probation,Probation Officer,https://www.vanburencountymi.gov/directory.aspx?EID=163
Ronni Dolge,164,Juvenile Probation,Probation Officer,https://www.vanburencountymi.gov/directory.aspx?EID=164
Rebecca Green,165,Juvenile Probation,Probation Officer,https://www.vanburencountymi.gov/directory.aspx?EID=165
Kerry Jackson,166,Juvenile Probation,Probation Officer,https://www.vanburencountymi.gov/directory.aspx?EID=166
Alyssa Kennedy,167,Juvenile Probation,Probation Officer,https://www.vanburencountymi.gov/directory.aspx?EID=167
Angela Smith,168,Juvenile Probation,Probation Officer,https://www.vanburencountymi.gov/directory.aspx?EID=168
Chris Carlsen,169,Juvenile Court,Court Specialist III,https://www.vanburencountymi.gov/directory.aspx?EID=169
Emily Field,170,Juvenile Court,Court Specialist III,https://www.vanburencountymi.gov/directory.aspx?EID=170
Kip Kridler,171,Juvenile Court,Court Specialist I,https://www.vanburencountymi.gov/directory.aspx?EID=171
Walter Elsner,174,Digital Information Department,GIS Specialist/Address Administrator,https://www.vanburencountymi.gov/directory.aspx?EID=174
Greg Gunther,178,Uniform Response Division,Deputy,https://www.vanburencountymi.gov/directory.aspx?EID=178
Justin Rohn,179,Uniform Response Division,Deputy,https://www.vanburencountymi.gov/directory.aspx?EID=179
Andrea Walker,180,Uniform Response Division,Deputy,https://www.vanburencountymi.gov/directory.aspx?EID=180
Ashley Weber,182,Uniform Response Division,Deputy,https://www.vanburencountymi.gov/directory.aspx?EID=182
Jim Charon,183,Sheriff's Office,Captain,https://www.vanburencountymi.gov/directory.aspx?EID=183
Cody Anderson,184,Uniform Response Division,Deputy,https://www.vanburencountymi.gov/directory.aspx?EID=184
Dave Walker,186,Investigative Division,Detective Lieutenant,https://www.vanburencountymi.gov/directory.aspx?EID=186
Felix Torres,188,Uniform Response Division,Deputy,https://www.vanburencountymi.gov/directory.aspx?EID=188
Mick Masterson,190,Uniform Response Division,Deputy,https://www.vanburencountymi.gov/directory.aspx?EID=190
Maggie Hostetler,192,Prosecuting Attorney,Victim Rights Coordinator,https://www.vanburencountymi.gov/directory.aspx?EID=192
Heather Fisk,193,Prosecuting Attorney,Victim Rights Assistant,https://www.vanburencountymi.gov/directory.aspx?EID=193
Taye Wheeler,194,Prosecuting Attorney,Office Coordinator/Legal Secretary,https://www.vanburencountymi.gov/directory.aspx?EID=194
Ashley James,195,Prosecuting Attorney,Legal Secretary,https://www.vanburencountymi.gov/directory.aspx?EID=195
Heidi Keister,196,Prosecuting Attorney,Legal Secretary,https://www.vanburencountymi.gov/directory.aspx?EID=196
Lisa Oliver,197,Prosecuting Attorney,Legal Secretary,https://www.vanburencountymi.gov/directory.aspx?EID=197
Darin Mentink,198,Warrant Officer,Warrant Officer,https://www.vanburencountymi.gov/directory.aspx?EID=198
Neighborhood Watch,199,Services,Main Contact,https://www.vanburencountymi.gov/directory.aspx?EID=199
Care Trak,200,Services,Main Contact,https://www.vanburencountymi.gov/directory.aspx?EID=200
Speakers Brueau,201,Services,Main Contact,https://www.vanburencountymi.gov/directory.aspx?EID=201
Anna Cerven,202,Human Resources,Director of Human Resources,https://www.vanburencountymi.gov/directory.aspx?EID=202
Thomas Bush,204,#VALUE!,,https://www.vanburencountymi.gov/directory.aspx?EID=204
David M. Krzycki,206,Veterans Services,Veterans Services Director,https://www.vanburencountymi.gov/directory.aspx?EID=206
Dennis Urquhart,207,Veterans Services,Veterans Services Officer,https://www.vanburencountymi.gov/directory.aspx?EID=207
Star Fritsche,211,Public Transit,Administrative Assistant/Safety Trainer,https://www.vanburencountymi.gov/directory.aspx?EID=211
Rebekka Garvison,212,Finance,Finance Operations Manager,https://www.vanburencountymi.gov/directory.aspx?EID=212
Colleen McLoughlin,214,Treasurer,Tax Adjustment Specialist,https://www.vanburencountymi.gov/directory.aspx?EID=214
John Faul,215,Administration,County Administrator,https://www.vanburencountymi.gov/directory.aspx?EID=215
John Horton,216,Uniform Response Division,Deputy,https://www.vanburencountymi.gov/directory.aspx?EID=216
Devin Krogel,217,Uniform Response Division,Deputy,https://www.vanburencountymi.gov/directory.aspx?EID=217
Shawn Olney,218,Uniform Response Division,Deputy,https://www.vanburencountymi.gov/directory.aspx?EID=218
Nathan Penning,219,Uniform Response Division,Deputy,https://www.vanburencountymi.gov/directory.aspx?EID=219
Mark Graham,221,Friend of the Court,Local Project Coordinator,https://www.vanburencountymi.gov/directory.aspx?EID=221
John Small,222,Buildings & Grounds,Buildings & Grounds Director,https://www.vanburencountymi.gov/directory.aspx?EID=222
Emani Tunstall,223,Administration,"Executive Assistant, FOIA Coordinator",https://www.vanburencountymi.gov/directory.aspx?EID=223
Karl Stamm,224,Specialty Courts,Specialty Courts Program Screener,https://www.vanburencountymi.gov/directory.aspx?EID=224
Brenna Murphy,228,Veterans Services,Veterans Services Officer,https://www.vanburencountymi.gov/directory.aspx?EID=228
Julia Lund,229,Treasurer,Deputy Treasurer,https://www.vanburencountymi.gov/directory.aspx?EID=229
Jerry Happel,230,Digital Information Department,Digital Information Director,https://www.vanburencountymi.gov/directory.aspx?EID=230
Joshua Griffith,231,Drain Commissioner,Chief Deputy Drain Commissioner,https://www.vanburencountymi.gov/directory.aspx?EID=231
Michelle Bogda,232,Finance,Finance & Administration Specialist,https://www.vanburencountymi.gov/directory.aspx?EID=232
Miriam Sipes,233,Uniform Response Division,Detective,https://www.vanburencountymi.gov/directory.aspx?EID=233
Taylor Freelove,234,Uniform Response Division,Deputy,https://www.vanburencountymi.gov/directory.aspx?EID=234
"Rebecca L. Grabemeyer, CPA",235,Finance,Finance Director,https://www.vanburencountymi.gov/directory.aspx?EID=235
Gabe Weekly,236,Uniform Response Division,Deputy,https://www.vanburencountymi.gov/directory.aspx?EID=236
Jeff Gilbert,237,Uniform Response Division,Deputy,https://www.vanburencountymi.gov/directory.aspx?EID=237
Matt Kuzma,238,Uniform Response Division,Deputy,https://www.vanburencountymi.gov/directory.aspx?EID=238
Ryan Moyle,239,Uniform Response Division,Deputy,https://www.vanburencountymi.gov/directory.aspx?EID=239
David Schrock,240,Uniform Response Division,Deputy,https://www.vanburencountymi.gov/directory.aspx?EID=240
Ryan Metz,241,Uniform Response Division,Deputy,https://www.vanburencountymi.gov/directory.aspx?EID=241
Holly Daniel,242,Uniform Response Division,Deputy,https://www.vanburencountymi.gov/directory.aspx?EID=242
Cody Bingaman,243,Uniform Response Division,Deputy,https://www.vanburencountymi.gov/directory.aspx?EID=243
Darin Thompson,244,Uniform Response Division,Deputy,https://www.vanburencountymi.gov/directory.aspx?EID=244
Jeremy Laatz,245,Uniform Response Division,Deputy,https://www.vanburencountymi.gov/directory.aspx?EID=245
Justin Blankenship,246,Uniform Response Division,Deputy,https://www.vanburencountymi.gov/directory.aspx?EID=246
Loren Tarner,247,Uniform Response Division,Deputy,https://www.vanburencountymi.gov/directory.aspx?EID=247
Scotty Borah,248,Uniform Response Division,Deputy,https://www.vanburencountymi.gov/directory.aspx?EID=248
Pearl Arizpe,249,Human Resources,Human Resources Specialist,https://www.vanburencountymi.gov/directory.aspx?EID=249
Richard Gibbs,250,Specialty Courts,Swift and Sure Male Case Manager,https://www.vanburencountymi.gov/directory.aspx?EID=250
MiKayla Davis,251,Specialty Courts,Swift and Sure Case Manager,https://www.vanburencountymi.gov/directory.aspx?EID=251
Jennifer Mockler,253,Juvenile Court,Probation Officer Supervisor,https://www.vanburencountymi.gov/directory.aspx?EID=253
Madeline Gilbert,254,Juvenile Court,Family Aide,https://www.vanburencountymi.gov/directory.aspx?EID=254
Michael Dzurovcik,255,Juvenile Court,Family Aide,https://www.vanburencountymi.gov/directory.aspx?EID=255
Barbara Carroll,256,Treasurer,Chief Deputy Treasurer,https://www.vanburencountymi.gov/directory.aspx?EID=256
Jennifer Baushke,257,Treasurer,Deputy Treasurer,https://www.vanburencountymi.gov/directory.aspx?EID=257
Karla Tankut,258,Public Defender's Office,Chief Public Defender,https://www.vanburencountymi.gov/directory.aspx?EID=258
Scott Jessen,259,Public Defender's Office,Deputy Chief Public Defender,https://www.vanburencountymi.gov/directory.aspx?EID=259
McKaylyn Mitrzyk,260,Public Defender's Office,Assistant Public Defender,https://www.vanburencountymi.gov/directory.aspx?EID=260
Brittany Macaddino,261,Public Defender's Office,Assistant Public Defender,https://www.vanburencountymi.gov/directory.aspx?EID=261
Rena Nyx,262,Public Defender's Office,Assistant Public Defender,https://www.vanburencountymi.gov/directory.aspx?EID=262
Lynn Zehm,263,Public Defender's Office,Social Worker,https://www.vanburencountymi.gov/directory.aspx?EID=263
Elena Vasquez,264,Public Defender's Office,Legal Specialist,https://www.vanburencountymi.gov/directory.aspx?EID=264
Alecia Penning,265,Public Defender's Office,Administrative Assistant,https://www.vanburencountymi.gov/directory.aspx?EID=265
Kodi Bates,266,Drain Commissioner,SESC & Drain Maintenance Supervisor,https://www.vanburencountymi.gov/directory.aspx?EID=266
Drake Olejniczak,267,Digital Information Department,Digital Solutions Specialist,https://www.vanburencountymi.gov/directory.aspx?EID=267
