First Name,Last Name,Department,Title,Employee ID Number,Directory URL
John,Faul,Administration,County Administrator,215,https://www.vanburencountymi.gov/directory.aspx?EID=215
Emani,Tunstall,Administration,Executive Assistant,223,https://www.vanburencountymi.gov/directory.aspx?EID=223
Kurt,Doroh,Board of Commissioners,County Commissioner,107,https://www.vanburencountymi.gov/directory.aspx?EID=107
Richard,Godfrey,Board of Commissioners,County Commissioner,108,https://www.vanburencountymi.gov/directory.aspx?EID=108
Gail,Patterson-Gladney,Board of Commissioners,County Commissioner,106,https://www.vanburencountymi.gov/directory.aspx?EID=106
Randall,Peat,Board of Commissioners,County Commissioner,110,https://www.vanburencountymi.gov/directory.aspx?EID=110
Paul,Schincariol,Board of Commissioners,County Commissioner,112,https://www.vanburencountymi.gov/directory.aspx?EID=112
John,Small,Buildings & Grounds,Buildings & Grounds Director,222,https://www.vanburencountymi.gov/directory.aspx?EID=222
Kathleen,Brickley,Circuit Court,Chief Judge,16,https://www.vanburencountymi.gov/directory.aspx?EID=16
Natalie,Dean,Circuit Court,Trial Court Administrator,18,https://www.vanburencountymi.gov/directory.aspx?EID=18
George,Reeder,Circuit Court,Trial Court Administrative Assistant,154,https://www.vanburencountymi.gov/directory.aspx?EID=154
Mary,Schmitt,Circuit Court,Judicial Assistant,20,https://www.vanburencountymi.gov/directory.aspx?EID=20
Melissa,Williams,Circuit Court,Judicial Assistant,19,https://www.vanburencountymi.gov/directory.aspx?EID=19
Heidi,Winkler,Circuit Court,Court Services Coordinator,22,https://www.vanburencountymi.gov/directory.aspx?EID=22
Chad,Hunt,Corrections,Jail Administrator Lieutenant,52,https://www.vanburencountymi.gov/directory.aspx?EID=52
Kyle,Romeo,Detective Unit,Detective Sergeant,87,https://www.vanburencountymi.gov/directory.aspx?EID=87
Miriam,Sipes,Detective Unit,Detective,233,https://www.vanburencountymi.gov/directory.aspx?EID=233
James,Becker,District Court,Attorney Magistrate,9,https://www.vanburencountymi.gov/directory.aspx?EID=9
Arthur,Clarke,District Court,Judge,7,https://www.vanburencountymi.gov/directory.aspx?EID=7
Carmen,Frattura,District Court,Probation Officer,11,https://www.vanburencountymi.gov/directory.aspx?EID=11
Michael,McKay,District Court,Judge,6,https://www.vanburencountymi.gov/directory.aspx?EID=6
Ryan,Smith,District Court,District Court Administrator,8,https://www.vanburencountymi.gov/directory.aspx?EID=8
Georgia,Genis,Drain Commission,Deputy Drain Commissioner,127,https://www.vanburencountymi.gov/directory.aspx?EID=127
Joshua,Griffith,Drain Commission,Chief Deputy Drain Commissioner,231,https://www.vanburencountymi.gov/directory.aspx?EID=231
Derek,Weldon,Emergency Management,Emergency Management Assistant Coordinator,80,https://www.vanburencountymi.gov/directory.aspx?EID=80
Michelle,Bogda,Finance,Finance & Administration Specialist,232,https://www.vanburencountymi.gov/directory.aspx?EID=232
Rebekka,Garvison,Finance,Finance Operations Manager,212,https://www.vanburencountymi.gov/directory.aspx?EID=212
Rebecca,Grabemeyer,Finance,Finance Director,235,https://www.vanburencountymi.gov/directory.aspx?EID=235
Rebecca,Bogren,Friend of the Court,Support Enforcement Officer,37,https://www.vanburencountymi.gov/directory.aspx?EID=37
Lisa,Budzyn,Friend of the Court,Customer Service Specialist,42,https://www.vanburencountymi.gov/directory.aspx?EID=42
Kristine,Deaner,Friend of the Court,Account Specialist III,48,https://www.vanburencountymi.gov/directory.aspx?EID=48
Ann,Fry,Friend of the Court,Lead Customer Service Specialist,39,https://www.vanburencountymi.gov/directory.aspx?EID=39
Mark,Graham,Friend of the Court,Local Project Coordinator,47,https://www.vanburencountymi.gov/directory.aspx?EID=47
Amanda,Hoefle,Friend of the Court,Support Enforcement Officer,35,https://www.vanburencountymi.gov/directory.aspx?EID=35
Joseph,Hohler,Friend of the Court,Court,28,https://www.vanburencountymi.gov/directory.aspx?EID=28
Abbie,Jones-VanHeukelum,Friend of the Court,Legal Assistant,30,https://www.vanburencountymi.gov/directory.aspx?EID=30
Lisa,Kissinger,Friend of the Court,Support Enforcement Officer,36,https://www.vanburencountymi.gov/directory.aspx?EID=36
Anthony,Massura,Friend of the Court,Warrant Deputy,43,https://www.vanburencountymi.gov/directory.aspx?EID=43
Darin,Mentink,Friend of the Court,Warrant Deputy,198,https://www.vanburencountymi.gov/directory.aspx?EID=198
Martha,Moore,Friend of the Court,Support Enforcement Officer,38,https://www.vanburencountymi.gov/directory.aspx?EID=38
Stephanie,Peters,Friend of the Court,Medical Support Specialist,33,https://www.vanburencountymi.gov/directory.aspx?EID=33
Aaron,Rosecrans,Friend of the Court,Custody & Parenting Time Case Manager,32,https://www.vanburencountymi.gov/directory.aspx?EID=32
Jonique,Shipley,Friend of the Court,Customer Service Specialist,41,https://www.vanburencountymi.gov/directory.aspx?EID=41
Heather,Stately,Friend of the Court,Support Enforcement Officer,34,https://www.vanburencountymi.gov/directory.aspx?EID=34
Veronica,Stillson,Friend of the Court,Family Division Administrator,24,https://www.vanburencountymi.gov/directory.aspx?EID=24
Alice,Yonkman,Friend of the Court,Family Division Deputy Administrator,25,https://www.vanburencountymi.gov/directory.aspx?EID=25
Walter,Elsner,GIS,GIS & Addressing Specialist,174,https://www.vanburencountymi.gov/directory.aspx?EID=174
Anna,Cerven,Human Resources,Human Resources Director,202,https://www.vanburencountymi.gov/directory.aspx?EID=202
Ronni,Dolge,Juvenile Court,Juvenile Intensive Probation Officer,164,https://www.vanburencountymi.gov/directory.aspx?EID=164
Jeffrey,Dufon,Juvenile Court,Judge,23,https://www.vanburencountymi.gov/directory.aspx?EID=23
Michael,Dzurovcik,Juvenile Court,Family Aide,255,https://www.vanburencountymi.gov/directory.aspx?EID=255
Emily,Field,Juvenile Court,Court Specialist III,170,https://www.vanburencountymi.gov/directory.aspx?EID=170
Madeline,Gilbert,Juvenile Court,Family Aide,254,https://www.vanburencountymi.gov/directory.aspx?EID=254
Rebecca,Green,Juvenile Court,Juvenile Probation Officer,165,https://www.vanburencountymi.gov/directory.aspx?EID=165
Kerry,Jackson,Juvenile Court,Juvenile Probation Officer,166,https://www.vanburencountymi.gov/directory.aspx?EID=166
Alyssa,Kennedy,Juvenile Court,Juvenile Intensive Probation Officer,167,https://www.vanburencountymi.gov/directory.aspx?EID=167
Kip,Kridler,Juvenile Court,Court Specialist I,171,https://www.vanburencountymi.gov/directory.aspx?EID=171
Lynda,Pioch,Juvenile Court,Attorney Referee,26,https://www.vanburencountymi.gov/directory.aspx?EID=26
Angela,Smith,Juvenile Court,Juvenile Probation Officer,168,https://www.vanburencountymi.gov/directory.aspx?EID=168
Kelly,Ward,Juvenile Court,Attorney Referee,162,https://www.vanburencountymi.gov/directory.aspx?EID=162
Casey,Davis,Narcotics Unit,Lieutenant Detective,54,https://www.vanburencountymi.gov/directory.aspx?EID=54
Michael,DaFoe,Probate,Court,59,https://www.vanburencountymi.gov/directory.aspx?EID=59
Brandy,Antonowitsch,Probate Court,Probate Register,153,https://www.vanburencountymi.gov/directory.aspx?EID=153
Amber,Blauer,Probate Court,Court Specialist II,68,https://www.vanburencountymi.gov/directory.aspx?EID=68
Kelly,Cowgill,Probate Court,Judicial Assistant,21,https://www.vanburencountymi.gov/directory.aspx?EID=21
Susan,Metzger,Probate Court,Judge,17,https://www.vanburencountymi.gov/directory.aspx?EID=17
Jennifer,Mockler,Probate Court,Juvenile Probation Officer Supervisor,253,https://www.vanburencountymi.gov/directory.aspx?EID=253
Linda,Tomlinson,Probate Court,Court Specialist II,67,https://www.vanburencountymi.gov/directory.aspx?EID=67
Jay,Blair,Prosecuting Attorney,Assistant Prosecuting Attorney,119,https://www.vanburencountymi.gov/directory.aspx?EID=119
Heather,Fisk,Prosecuting Attorney,Victim Rights Coordinator,193,https://www.vanburencountymi.gov/directory.aspx?EID=193
Maggie,Hostetler,Prosecuting Attorney,Victim Rights Coordinator,192,https://www.vanburencountymi.gov/directory.aspx?EID=192
Ashley,James,Prosecuting Attorney,Legal Secretary,195,https://www.vanburencountymi.gov/directory.aspx?EID=195
Rachel,Keeley,Prosecuting Attorney,Assistant Prosecuting Attorney,133,https://www.vanburencountymi.gov/directory.aspx?EID=133
Kirk,Metzger,Prosecuting Attorney,Assistant Prosecuting Attorney,121,https://www.vanburencountymi.gov/directory.aspx?EID=121
Lisa,Oliver,Prosecuting Attorney,Legal Secretary,197,https://www.vanburencountymi.gov/directory.aspx?EID=197
Keith,Robinson,Prosecuting Attorney,Chief Prosecuting Attorney,118,https://www.vanburencountymi.gov/directory.aspx?EID=118
Taye,Wheeler,Prosecuting Attorney,Office Manager,194,https://www.vanburencountymi.gov/directory.aspx?EID=194
Susan,Zuiderveen,Prosecuting Attorney,Prosecutor,117,https://www.vanburencountymi.gov/directory.aspx?EID=117
Walter,Grech,Public Defender,Civilian Court Liasion,150,https://www.vanburencountymi.gov/directory.aspx?EID=150
Tami,Naber,Public Transit,Financial Coordinator,137,https://www.vanburencountymi.gov/directory.aspx?EID=137
Jill,Arnold,Register of Deeds,Chief Deputy Register of Deeds,123,https://www.vanburencountymi.gov/directory.aspx?EID=123
Paul,DeYoung,Register of Deeds,Register of Deeds,122,https://www.vanburencountymi.gov/directory.aspx?EID=122
Daniel,Abbott,Sheriff's Department,Sheriff,49,https://www.vanburencountymi.gov/directory.aspx?EID=49
Cody,Anderson,Sheriff's Department,School Resource Officer,184,https://www.vanburencountymi.gov/directory.aspx?EID=184
Cody,Bingaman,Sheriff's Department,Sheriff's Deputy,243,https://www.vanburencountymi.gov/directory.aspx?EID=243
Scotty,Borah,Sheriff's Department,Sheriff's Deputy,248,https://www.vanburencountymi.gov/directory.aspx?EID=248
Rodney,Bridgeforth,Sheriff's Department,Sheriff Sheriff's Department Officer,102,https://www.vanburencountymi.gov/directory.aspx?EID=102
Holly,Daniel,Sheriff's Department,Sheriff's Deputy,242,https://www.vanburencountymi.gov/directory.aspx?EID=242
Jason,Erickson,Sheriff's Department,Sheriff's Deputy,83,https://www.vanburencountymi.gov/directory.aspx?EID=83
Taylor,Freelove,Sheriff's Department,Sheriff's Deputy,234,https://www.vanburencountymi.gov/directory.aspx?EID=234
Paul,Graham,Sheriff's Department,Sheriff's Department Sergeant,90,https://www.vanburencountymi.gov/directory.aspx?EID=90
Ryan,Metz,Sheriff's Department,School Resource Officer,241,https://www.vanburencountymi.gov/directory.aspx?EID=241
Jason,Mohney,Sheriff's Department,Sheriff's Deputy,84,https://www.vanburencountymi.gov/directory.aspx?EID=84
Ryan,Moyle,Sheriff's Department,Sheriff's Deputy,239,https://www.vanburencountymi.gov/directory.aspx?EID=239
Shawn,Olney,Sheriff's Department,School Resource Officer,218,https://www.vanburencountymi.gov/directory.aspx?EID=218
Nathan,Penning,Sheriff's Department,School Resource Officer,219,https://www.vanburencountymi.gov/directory.aspx?EID=219
David,Schrock,Sheriff's Department,Sheriff's Deputy,240,https://www.vanburencountymi.gov/directory.aspx?EID=240
Ashley,Weber,Sheriff's Department,Sheriff's Deputy,182,https://www.vanburencountymi.gov/directory.aspx?EID=182
Larry,Weers,Sheriff's Department,Sergeant,88,https://www.vanburencountymi.gov/directory.aspx?EID=88
Randy,Whitmore,Sheriff's Department,School Resource Officer,92,https://www.vanburencountymi.gov/directory.aspx?EID=92
Eric,Calhoun,Sheriff's Department Unit,Sheriff's Department Deputy,81,https://www.vanburencountymi.gov/directory.aspx?EID=81
Devin,Krogel,Sheriff's Department Unit,Sheriff's Department Deputy,217,https://www.vanburencountymi.gov/directory.aspx?EID=217
Justin,Blankenship,Sheriff's Deputy,Sheriff's Deputy,246,https://www.vanburencountymi.gov/directory.aspx?EID=246
Andrew,Galer,Sheriff's Deputy,Sheriff's Deputy,75,https://www.vanburencountymi.gov/directory.aspx?EID=75
Jeremy,Laatz,Sheriff's Deputy,Sheriff's Deputy,245,https://www.vanburencountymi.gov/directory.aspx?EID=245
Loren,Tarner,Sheriff's Deputy,Sheriff's Deputy,247,https://www.vanburencountymi.gov/directory.aspx?EID=247
Darin,Thompson,Sheriff's Deputy,Sheriff's Deputy,244,https://www.vanburencountymi.gov/directory.aspx?EID=244
Holly,VanTilburg,Speciality Court,Family Reunification Social Worker,157,https://www.vanburencountymi.gov/directory.aspx?EID=157
Janelie,Aguirre,Specialty Court,Female Treatment Court Case Manager,160,https://www.vanburencountymi.gov/directory.aspx?EID=160
MiKayla,Davis,Specialty Court,Swift and Sure Case Manager,251,https://www.vanburencountymi.gov/directory.aspx?EID=251
Richard,Gibbs,Specialty Court,Swift and Sure Case Manager,250,https://www.vanburencountymi.gov/directory.aspx?EID=250
Logan,Hudson,Specialty Court,Office of Community Corrections Coordinator,63,https://www.vanburencountymi.gov/directory.aspx?EID=63
Rachel,Lindley,Specialty Court,Specialty Court Administrator,64,https://www.vanburencountymi.gov/directory.aspx?EID=64
Brianne,Smith,Specialty Court,Specialty Courts Program Supervisor,156,https://www.vanburencountymi.gov/directory.aspx?EID=156
Karl,Stamm,Specialty Court,Jail Screening Specialist,224,https://www.vanburencountymi.gov/directory.aspx?EID=224
Jennifer,Baushke,Treasurer,Deputy Treasurer,257,https://www.vanburencountymi.gov/directory.aspx?EID=257
Barbara,Carroll,Treasurer,Chief Deputy Treasurer,256,https://www.vanburencountymi.gov/directory.aspx?EID=256
Julia,Lund,Treasurer,Deputy Treasurer,229,https://www.vanburencountymi.gov/directory.aspx?EID=229
Colleen,McLoughlin,Treasurer,Tax Adjustment Specialist,214,https://www.vanburencountymi.gov/directory.aspx?EID=214
Trisha,Nesbitt,Treasurer,Treasurer,129,https://www.vanburencountymi.gov/directory.aspx?EID=129
David,Krzycki,Veteran Services,Veteran Services Director,206,https://www.vanburencountymi.gov/directory.aspx?EID=206
Brenna,Murphy,Veteran Services,Veteran Services Officer,228,https://www.vanburencountymi.gov/directory.aspx?EID=228
Dennis,Urquhart,Veteran Services,Veteran Services Officer,207,https://www.vanburencountymi.gov/directory.aspx?EID=207
