EID URL,Employee Name,Department,Title
https://www.vanburencountymi.gov/Directory.aspx?eid=6,Michael T. McKay,Michael T. McKay7th District Court (Paw Paw),7th District Court Judge - Paw Paw
https://www.vanburencountymi.gov/Directory.aspx?eid=7,Arthur H. Clarke III,Arthur H. Clarke III7th District Court (South Haven),7th District Court Judge - South Haven
https://www.vanburencountymi.gov/Directory.aspx?eid=8,Ryan Smith,Ryan Smith7th District Court (Paw Paw),District Court Administrator
https://www.vanburencountymi.gov/Directory.aspx?eid=9,James R. Becker,James R. Becker7th District Court (Paw Paw),Magistrate
https://www.vanburencountymi.gov/Directory.aspx?eid=10,Susan Klein,Susan Klein7th District Court (Paw Paw),Judicial Assistant
https://www.vanburencountymi.gov/Directory.aspx?eid=11,Carmen Frattura,Carmen FratturaProbation Services (East),Adult Probation Officer
https://www.vanburencountymi.gov/Directory.aspx?eid=13,David Hill,David HillProbation Services (West),Adult Probation Officer
https://www.vanburencountymi.gov/Directory.aspx?eid=14,Shelly Sonnevil,Shelly SonnevilProbation Services (East),Probation Secretary
https://www.vanburencountymi.gov/Directory.aspx?eid=15,Florencia Jackson,Florencia JacksonProbation Services (West),Probation Secretary
https://www.vanburencountymi.gov/Directory.aspx?eid=16,Kathleen M. Brickley,Kathleen M. Brickley36th Circuit Court Staff,Judge
https://www.vanburencountymi.gov/Directory.aspx?eid=17,Susan Metzger,Susan Metzger36th Circuit Court Staff,Judge
https://www.vanburencountymi.gov/Directory.aspx?eid=18,Natalie Dean,Natalie Dean36th Circuit Court Staff,Trial Court Administrator
https://www.vanburencountymi.gov/Directory.aspx?eid=19,Melissa Williams,Melissa Williams36th Circuit Court Staff,Judicial Assistant to Judge Brickley
https://www.vanburencountymi.gov/Directory.aspx?eid=20,Mary Schmitt,Mary Schmitt36th Circuit Court Staff,Judicial Assistant to Judge Dufon
https://www.vanburencountymi.gov/Directory.aspx?eid=21,Kelly Cowgill,Kelly Cowgill36th Circuit Court Staff,Judicial Assistant to Judge Metzger
https://www.vanburencountymi.gov/Directory.aspx?eid=22,Heidi Winkler,Heidi Winkler36th Circuit Court Staff,Court Services Coordinator
https://www.vanburencountymi.gov/Directory.aspx?eid=23,Jeffrey J. Dufon,Jeffrey J. Dufon36th Circuit Court Staff,Judge
https://www.vanburencountymi.gov/Directory.aspx?eid=24,Veronica Stillson,Veronica StillsonFriend of the Court,Friend of the Court
https://www.vanburencountymi.gov/Directory.aspx?eid=25,Alice Yonkman,Alice YonkmanFriend of the Court,Deputy Friend of the Court
https://www.vanburencountymi.gov/Directory.aspx?eid=26,Lynda Pioch,Lynda PiochFriend of the Court,Attorney Referee
https://www.vanburencountymi.gov/Directory.aspx?eid=28,Joseph Hohler III,Joseph Hohler IIIFriend of the Court,Attorney Referee
https://www.vanburencountymi.gov/Directory.aspx?eid=29,Theresa Szakas,Theresa SzakasEstablishment,Office Attorney
https://www.vanburencountymi.gov/Directory.aspx?eid=30,Abbie Jones-VanHeukelum,Abbie Jones-VanHeukelumEstablishment,Legal Assistant
https://www.vanburencountymi.gov/Directory.aspx?eid=31,Abel Munoz,Abel MunozFriend of the Court,Early Intervention Case Manager
https://www.vanburencountymi.gov/Directory.aspx?eid=32,Aaron Rosecrans,Aaron RosecransCustody & Parenting Time,Custody/Parenting Time Case Manager
https://www.vanburencountymi.gov/Directory.aspx?eid=33,Stephanie Peters,Stephanie PetersMedical Support,Medical Support Specialist
https://www.vanburencountymi.gov/Directory.aspx?eid=34,Heather Stately,Heather StatelySupport Enforcement,Review & Modification Case Manager
https://www.vanburencountymi.gov/Directory.aspx?eid=35,Amanda Hoefle,Amanda HoefleSupport Enforcement,Interstate Case Manager
https://www.vanburencountymi.gov/Directory.aspx?eid=36,Lisa Kissinger,Lisa KissingerSupport Enforcement,Child Support Case Manager
https://www.vanburencountymi.gov/Directory.aspx?eid=37,Rebecca Bogren,Rebecca BogrenSupport Enforcement,Child Support Case Manager
https://www.vanburencountymi.gov/Directory.aspx?eid=38,Martha Moore,Martha MooreSupport Enforcement,Child Support Case Manager
https://www.vanburencountymi.gov/Directory.aspx?eid=39,Ann Fry,Ann FrySupport Enforcement,"Support Specialist (F, G, H, J, K, O, Q)"
https://www.vanburencountymi.gov/Directory.aspx?eid=40,Tammy Beam,Tammy BeamSupport Enforcement,"Support Specialist (I, L, M, P, R, Z)"
https://www.vanburencountymi.gov/Directory.aspx?eid=41,Jonique Shipley,Jonique ShipleySupport Enforcement,"Support Specialist (A, B, C, D, E, Y)"
https://www.vanburencountymi.gov/Directory.aspx?eid=42,Lisa Budzyn,Lisa BudzynSupport Enforcement,"Support Specialist (N, S, T, U, V, W, X)"
https://www.vanburencountymi.gov/Directory.aspx?eid=43,Anthony Massura,Anthony MassuraWarrant Officer,Warrant Officer
https://www.vanburencountymi.gov/Directory.aspx?eid=45,Greg Dean,Greg DeanFriend of the Court,Front Office Customer Service and Specialist Clerk
https://www.vanburencountymi.gov/Directory.aspx?eid=46,Erin Diamond,Erin DiamondAccounting Department,Account Specialist I
https://www.vanburencountymi.gov/Directory.aspx?eid=47,Mark Graham,Mark GrahamAccounting Department,Local Project Coordinator
https://www.vanburencountymi.gov/Directory.aspx?eid=48,Kristine Deaner,Kristine DeanerAccounting Department,Account Specialist III
https://www.vanburencountymi.gov/Directory.aspx?eid=49,Daniel Abbott,Daniel AbbottSheriff's Office,SheriffContact Sheriff Daniel Abbott
https://www.vanburencountymi.gov/Directory.aspx?eid=52,Chad Hunt,Chad HuntCorrections Division,Lieutenant- Corrections Administrator
https://www.vanburencountymi.gov/Directory.aspx?eid=53,Greg Pentland,Greg PentlandUniform Response Division,Sergeant
https://www.vanburencountymi.gov/Directory.aspx?eid=54,Casey Davis,Casey DavisNarcotics Division,Detective Lieutenant-Narcotics Division
https://www.vanburencountymi.gov/Directory.aspx?eid=56,Tim McGee,Tim McGeeCentral Dispatch,Central Dispatch Director
https://www.vanburencountymi.gov/Directory.aspx?eid=57,Jeffery Dufon,Jeffery DufonJuvenile Court,Judge
https://www.vanburencountymi.gov/Directory.aspx?eid=58,Veronica Stillson,Veronica StillsonJuvenile Court,Family Division Administrator
https://www.vanburencountymi.gov/Directory.aspx?eid=59,Michael Dafoe,Michael DafoeJuvenile Court,Family Division & Probate Court Supervisor
https://www.vanburencountymi.gov/Directory.aspx?eid=61,Lynda Pioch,Lynda PiochJuvenile Court,Referee
https://www.vanburencountymi.gov/Directory.aspx?eid=62,Dave Pelon,Dave PelonJuvenile Probation,Chief Probation Officer
https://www.vanburencountymi.gov/Directory.aspx?eid=63,Logan Hudson,Logan HudsonOffice of Community Corrections,Office of Community Corrections Coordinator
https://www.vanburencountymi.gov/Directory.aspx?eid=64,Rachel Lindley,Rachel LindleyOffice of Community Corrections,Specialty Court Administrator
https://www.vanburencountymi.gov/Directory.aspx?eid=65,Susan Metzger,Susan MetzgerProbate Court,Judge
https://www.vanburencountymi.gov/Directory.aspx?eid=66,Kelly Cowgill,Kelly CowgillProbate Court,Judicial Assistant / ADR Clerk
https://www.vanburencountymi.gov/Directory.aspx?eid=67,Linda Tomlinson,Linda TomlinsonProbate Court,Court Specialist II
https://www.vanburencountymi.gov/Directory.aspx?eid=68,Amber Blauer,Amber BlauerProbate Court,Court Specialist II
https://www.vanburencountymi.gov/Directory.aspx?eid=69,Kimberly Thames,Kimberly ThamesAnimal Control,Animal Control Director
https://www.vanburencountymi.gov/Directory.aspx?eid=75,Andrew Galer,Andrew GalerUniform Response Division,Deputy
https://www.vanburencountymi.gov/Directory.aspx?eid=77,Chris Orr,Chris OrrUniform Response Division,Deputy
https://www.vanburencountymi.gov/Directory.aspx?eid=80,Derek Weldon,Derek WeldonUniform Response Division,Deputy
https://www.vanburencountymi.gov/Directory.aspx?eid=81,Eric Calhoun,Eric CalhounUniform Response Division,Deputy
https://www.vanburencountymi.gov/Directory.aspx?eid=83,Jason Erickson,Jason EricksonUniform Response Division,Deputy
https://www.vanburencountymi.gov/Directory.aspx?eid=84,Jason Mohney,Jason MohneyUniform Response Division,Deputy
https://www.vanburencountymi.gov/Directory.aspx?eid=87,Kyle Romeo,Kyle RomeoUniform Response Division,Detective Sergeant
https://www.vanburencountymi.gov/Directory.aspx?eid=88,Larry Weers,Larry WeersUniform Response Division,Sergeant
https://www.vanburencountymi.gov/Directory.aspx?eid=90,Paul Graham,Paul GrahamUniform Response Division,Sergeant
https://www.vanburencountymi.gov/Directory.aspx?eid=91,Phil Scuiletti,Phil ScuilettiUniform Response Division,Sergeant
https://www.vanburencountymi.gov/Directory.aspx?eid=92,Randy Whitmore,Randy WhitmoreUniform Response Division,Deputy
https://www.vanburencountymi.gov/Directory.aspx?eid=93,Ray Hochsprung,Ray HochsprungOffice of Domestic Preparedness,Emergency Management Coordinator
https://www.vanburencountymi.gov/Directory.aspx?eid=94,Rich Rennhack,Rich RennhackUniform Response Division,Sergeant
https://www.vanburencountymi.gov/Directory.aspx?eid=95,Rob Miersma,Rob MiersmaUniform Response Division,Deputy
https://www.vanburencountymi.gov/Directory.aspx?eid=99,Tony Evans,Tony EvansUniform Response Division,Lieutenant
https://www.vanburencountymi.gov/Directory.aspx?eid=101,Trever Tate,Trever TateUniform Response Division,Deputy
https://www.vanburencountymi.gov/Directory.aspx?eid=102,Rodney Bridgeforth,Rodney BridgeforthReserve Division,Reserve Lieutenant
https://www.vanburencountymi.gov/Directory.aspx?eid=103,Anthony Meyaard,Anthony MeyaardEqualization,Director of Equalization
https://www.vanburencountymi.gov/Directory.aspx?eid=104,Lyndsey Shembarger,Lyndsey ShembargerEqualization,Deputy Director
https://www.vanburencountymi.gov/Directory.aspx?eid=105,Suzie Roehm,Suzie RoehmCounty Clerk,County Clerk
https://www.vanburencountymi.gov/Directory.aspx?eid=106,Gail Patterson-Gladney,Gail Patterson-GladneyBoard of Commissioners,District #1 Commissioner
https://www.vanburencountymi.gov/Directory.aspx?eid=107,Kurt Doroh,Kurt DorohBoard of Commissioners,District #3 Commissioner
https://www.vanburencountymi.gov/Directory.aspx?eid=108,Richard Godfrey,Richard GodfreyBoard of Commissioners,District #4 Commissioner
https://www.vanburencountymi.gov/Directory.aspx?eid=109,Mike Chappell,Mike ChappellBoard of Commissioners,District #2 Commissioner
https://www.vanburencountymi.gov/Directory.aspx?eid=110,Randall Peat,Randall PeatBoard of Commissioners,District #5 Commissioner & Board Chairperson
https://www.vanburencountymi.gov/Directory.aspx?eid=111,Tina Leary,Tina LearyBoard of Commissioners,District #6 Commissioner
https://www.vanburencountymi.gov/Directory.aspx?eid=112,Paul Schincariol,Paul SchincariolBoard of Commissioners,District #7 Commissioner & Board Vice Chair
https://www.vanburencountymi.gov/Directory.aspx?eid=117,Susan Zuiderveen,Susan ZuiderveenProsecuting Attorney,Prosecuting Attorney
https://www.vanburencountymi.gov/Directory.aspx?eid=118,Keith Robinson,Keith RobinsonProsecuting Attorney,Chief Assistant Prosecuting Attorney
https://www.vanburencountymi.gov/Directory.aspx?eid=119,Jay Blair,Jay BlairProsecuting Attorney,Assistant Prosecuting Attorney
https://www.vanburencountymi.gov/Directory.aspx?eid=121,Kirk Metzger,Kirk MetzgerProsecuting Attorney,Assistant Prosecuting Attorney
https://www.vanburencountymi.gov/Directory.aspx?eid=122,Paul W. DeYoung,Paul W. DeYoungRegister of Deeds,Register of Deeds
https://www.vanburencountymi.gov/Directory.aspx?eid=123,Jill Arnold,Jill ArnoldRegister of Deeds,Chief Deputy Register
https://www.vanburencountymi.gov/Directory.aspx?eid=124,Pam Cerven,Pam CervenRegister of Deeds,Deputy Register
https://www.vanburencountymi.gov/Directory.aspx?eid=125,Joe Parman,Joe ParmanDrain Commissioner,Drain Commissioner
https://www.vanburencountymi.gov/Directory.aspx?eid=127,Georgia Genis,Georgia GenisDrain Commissioner,Deputy Drain Commissioner
https://www.vanburencountymi.gov/Directory.aspx?eid=129,Trisha Nesbitt,Trisha NesbittTreasurer,Treasurer
https://www.vanburencountymi.gov/Directory.aspx?eid=133,Rachel Keeley,Rachel KeeleyProsecuting Attorney,Assistant Prosecuting Attorney
https://www.vanburencountymi.gov/Directory.aspx?eid=134,Laurie Schlipp,Laurie SchlippPublic Transit,"Director, Transportation Coordinator"
https://www.vanburencountymi.gov/Directory.aspx?eid=136,Bob Henderson,Bob HendersonPublic Transit,Operations Supervisor
https://www.vanburencountymi.gov/Directory.aspx?eid=137,Tami Naber,Tami NaberPublic Transit,Financial Coordinator
https://www.vanburencountymi.gov/Directory.aspx?eid=138,Kurt Doroh,Kurt DorohVan Buren Public Transit Committee,Board Representative
https://www.vanburencountymi.gov/Directory.aspx?eid=139,Mike Chappell,Mike ChappellVan Buren Public Transit Committee,Board Representative
https://www.vanburencountymi.gov/Directory.aspx?eid=140,Randall Peat,Randall PeatVan Buren Public Transit Committee,Board Representative
https://www.vanburencountymi.gov/Directory.aspx?eid=148,Charles Lossie,Charles LossieCounty Surveyor,County Surveyor
https://www.vanburencountymi.gov/Directory.aspx?eid=149,Dallas Pierce,Dallas PierceCounty Surveyor,Chief of Parties
https://www.vanburencountymi.gov/Directory.aspx?eid=150,Walter Grech,Walter GrechReserve Division,Reserve Sergeant
https://www.vanburencountymi.gov/Directory.aspx?eid=151,Judy Maring,Judy MaringAccounting Department,Account Specialist II
https://www.vanburencountymi.gov/Directory.aspx?eid=152,Michael Dafoe,Michael DafoeProbate Court,Family Division & Probate Court Supervisor
https://www.vanburencountymi.gov/Directory.aspx?eid=153,Brandy Antonowitsch,Brandy AntonowitschProbate Court,Probate Register
https://www.vanburencountymi.gov/Directory.aspx?eid=154,George Reeder,George Reeder36th Circuit Court Staff,Trial Court Administrative Assistant
https://www.vanburencountymi.gov/Directory.aspx?eid=155,Rachel Lindley,Rachel LindleySpecialty Courts,Specialty Courts Administrator
https://www.vanburencountymi.gov/Directory.aspx?eid=156,Brianne Smith,Brianne SmithSpecialty Courts,Specialty Court Program Supervisor
https://www.vanburencountymi.gov/Directory.aspx?eid=157,Holly VanTilburg,Holly VanTilburgSpecialty Courts,Case Manager
https://www.vanburencountymi.gov/Directory.aspx?eid=160,Janelie Aguirre,Janelie AguirreSpecialty Courts,Specialty Courts Administrative Assistant
https://www.vanburencountymi.gov/Directory.aspx?eid=161,Joseph Hohler III,Joseph Hohler IIIJuvenile Court,Referee
https://www.vanburencountymi.gov/Directory.aspx?eid=162,Kelly Ward,Kelly WardJuvenile Court,Referee
https://www.vanburencountymi.gov/Directory.aspx?eid=163,Clint Cook,Clint CookJuvenile Probation,Probation Officer
https://www.vanburencountymi.gov/Directory.aspx?eid=164,Ronni Dolge,Ronni DolgeJuvenile Probation,Probation Officer
https://www.vanburencountymi.gov/Directory.aspx?eid=165,Rebecca Green,Rebecca GreenJuvenile Probation,Probation Officer
https://www.vanburencountymi.gov/Directory.aspx?eid=166,Kerry Jackson,Kerry JacksonJuvenile Probation,Probation Officer
https://www.vanburencountymi.gov/Directory.aspx?eid=167,Alyssa Kennedy,Alyssa KennedyJuvenile Probation,Probation Officer
https://www.vanburencountymi.gov/Directory.aspx?eid=168,Angela Smith,Angela SmithJuvenile Probation,Probation Officer
https://www.vanburencountymi.gov/Directory.aspx?eid=169,Chris Carlsen,Chris CarlsenJuvenile Court,Court Specialist III
https://www.vanburencountymi.gov/Directory.aspx?eid=170,Emily Field,Emily FieldJuvenile Court,Court Specialist III
https://www.vanburencountymi.gov/Directory.aspx?eid=171,Kip Kridler,Kip KridlerJuvenile Court,Court Specialist I
https://www.vanburencountymi.gov/Directory.aspx?eid=174,Walter Elsner,Walter ElsnerDigital Information Department,GIS Specialist/Address Administrator
https://www.vanburencountymi.gov/Directory.aspx?eid=178,Greg Gunther,Greg GuntherUniform Response Division,Deputy
https://www.vanburencountymi.gov/Directory.aspx?eid=179,Justin Rohn,Justin RohnUniform Response Division,Deputy
https://www.vanburencountymi.gov/Directory.aspx?eid=180,Andrea Walker,Andrea WalkerUniform Response Division,Deputy
https://www.vanburencountymi.gov/Directory.aspx?eid=182,Ashley Weber,Ashley WeberUniform Response Division,Deputy
https://www.vanburencountymi.gov/Directory.aspx?eid=183,Jim Charon,Jim CharonSheriff's Office,Captain
https://www.vanburencountymi.gov/Directory.aspx?eid=184,Cody Anderson,Cody AndersonUniform Response Division,Deputy
https://www.vanburencountymi.gov/Directory.aspx?eid=186,Dave Walker,Dave WalkerInvestigative Division,Detective Lieutenant
https://www.vanburencountymi.gov/Directory.aspx?eid=188,Felix Torres,Felix TorresUniform Response Division,Deputy
https://www.vanburencountymi.gov/Directory.aspx?eid=190,Mick Masterson,Mick MastersonUniform Response Division,Deputy
https://www.vanburencountymi.gov/Directory.aspx?eid=192,Maggie Hostetler,Maggie HostetlerProsecuting Attorney,Victim Rights Coordinator
https://www.vanburencountymi.gov/Directory.aspx?eid=193,Heather Fisk,Heather FiskProsecuting Attorney,Victim Rights Assistant
https://www.vanburencountymi.gov/Directory.aspx?eid=194,Taye Wheeler,Taye WheelerProsecuting Attorney,Office Coordinator/Legal Secretary
https://www.vanburencountymi.gov/Directory.aspx?eid=195,Ashley James,Ashley JamesProsecuting Attorney,Legal Secretary
https://www.vanburencountymi.gov/Directory.aspx?eid=196,Heidi Keister,Heidi KeisterProsecuting Attorney,Legal Secretary
https://www.vanburencountymi.gov/Directory.aspx?eid=197,Lisa Oliver,Lisa OliverProsecuting Attorney,Legal Secretary
https://www.vanburencountymi.gov/Directory.aspx?eid=198,Darin Mentink,Darin MentinkWarrant Officer,Warrant Officer
https://www.vanburencountymi.gov/Directory.aspx?eid=199,Neighborhood Watch,Neighborhood WatchServices,Main Contact
https://www.vanburencountymi.gov/Directory.aspx?eid=200,Care Trak,Care TrakServices,Main Contact
https://www.vanburencountymi.gov/Directory.aspx?eid=201,Speakers Brueau,Speakers BrueauServices,Main Contact
https://www.vanburencountymi.gov/Directory.aspx?eid=202,Anna Cerven,Anna CervenHuman Resources,Director of Human Resources
https://www.vanburencountymi.gov/Directory.aspx?eid=204,Thomas Bush,,
https://www.vanburencountymi.gov/Directory.aspx?eid=206,David M. Krzycki,David M. KrzyckiVeterans Services,Veterans Services Director
https://www.vanburencountymi.gov/Directory.aspx?eid=207,Dennis Urquhart,Dennis UrquhartVeterans Services,Veterans Services Officer
https://www.vanburencountymi.gov/Directory.aspx?eid=211,Star Fritsche,Star FritschePublic Transit,Administrative Assistant/Safety Trainer
https://www.vanburencountymi.gov/Directory.aspx?eid=212,Rebekka Garvison,Rebekka GarvisonFinance,Finance Operations Manager
https://www.vanburencountymi.gov/Directory.aspx?eid=214,Colleen McLoughlin,Colleen McLoughlinTreasurer,Tax Adjustment Specialist
https://www.vanburencountymi.gov/Directory.aspx?eid=215,John Faul,John FaulAdministration,County Administrator
https://www.vanburencountymi.gov/Directory.aspx?eid=216,John Horton,John HortonUniform Response Division,Deputy
https://www.vanburencountymi.gov/Directory.aspx?eid=217,Devin Krogel,Devin KrogelUniform Response Division,Deputy
https://www.vanburencountymi.gov/Directory.aspx?eid=218,Shawn Olney,Shawn OlneyUniform Response Division,Deputy
https://www.vanburencountymi.gov/Directory.aspx?eid=219,Nathan Penning,Nathan PenningUniform Response Division,Deputy
https://www.vanburencountymi.gov/Directory.aspx?eid=221,Mark Graham,Mark GrahamFriend of the Court,Local Project Coordinator
https://www.vanburencountymi.gov/Directory.aspx?eid=222,John Small,John SmallBuildings & Grounds,Buildings & Grounds Director
https://www.vanburencountymi.gov/Directory.aspx?eid=223,Emani Tunstall,Emani TunstallAdministration,"Executive Assistant, FOIA Coordinator"
https://www.vanburencountymi.gov/Directory.aspx?eid=224,Karl Stamm,Karl StammSpecialty Courts,Specialty Courts Program Screener
https://www.vanburencountymi.gov/Directory.aspx?eid=228,Brenna Murphy,Brenna MurphyVeterans Services,Veterans Services Officer
https://www.vanburencountymi.gov/Directory.aspx?eid=229,Julia Lund,Julia LundTreasurer,Deputy Treasurer
https://www.vanburencountymi.gov/Directory.aspx?eid=230,Jerry Happel,Jerry HappelDigital Information Department,Digital Information Director
https://www.vanburencountymi.gov/Directory.aspx?eid=231,Joshua Griffith,Joshua GriffithDrain Commissioner,Chief Deputy Drain Commissioner
https://www.vanburencountymi.gov/Directory.aspx?eid=232,Michelle Bogda,Michelle BogdaFinance,Finance & Administration Specialist
https://www.vanburencountymi.gov/Directory.aspx?eid=233,Miriam Sipes,Miriam SipesUniform Response Division,Detective
https://www.vanburencountymi.gov/Directory.aspx?eid=234,Taylor Freelove,Taylor FreeloveUniform Response Division,Deputy
https://www.vanburencountymi.gov/Directory.aspx?eid=235,"Rebecca L. Grabemeyer, CPA","Rebecca L. Grabemeyer, CPAFinance",Finance Director
https://www.vanburencountymi.gov/Directory.aspx?eid=236,Gabe Weekly,Gabe WeeklyUniform Response Division,Deputy
https://www.vanburencountymi.gov/Directory.aspx?eid=237,Jeff Gilbert,Jeff GilbertUniform Response Division,Deputy
https://www.vanburencountymi.gov/Directory.aspx?eid=238,Matt Kuzma,Matt KuzmaUniform Response Division,Deputy
https://www.vanburencountymi.gov/Directory.aspx?eid=239,Ryan Moyle,Ryan MoyleUniform Response Division,Deputy
https://www.vanburencountymi.gov/Directory.aspx?eid=240,David Schrock,David SchrockUniform Response Division,Deputy
https://www.vanburencountymi.gov/Directory.aspx?eid=241,Ryan Metz,Ryan MetzUniform Response Division,Deputy
https://www.vanburencountymi.gov/Directory.aspx?eid=242,Holly Daniel,Holly DanielUniform Response Division,Deputy
https://www.vanburencountymi.gov/Directory.aspx?eid=243,Cody Bingaman,Cody BingamanUniform Response Division,Deputy
https://www.vanburencountymi.gov/Directory.aspx?eid=244,Darin Thompson,Darin ThompsonUniform Response Division,Deputy
https://www.vanburencountymi.gov/Directory.aspx?eid=245,Jeremy Laatz,Jeremy LaatzUniform Response Division,Deputy
https://www.vanburencountymi.gov/Directory.aspx?eid=246,Justin Blankenship,Justin BlankenshipUniform Response Division,Deputy
https://www.vanburencountymi.gov/Directory.aspx?eid=247,Loren Tarner,Loren TarnerUniform Response Division,Deputy
https://www.vanburencountymi.gov/Directory.aspx?eid=248,Scotty Borah,Scotty BorahUniform Response Division,Deputy
https://www.vanburencountymi.gov/Directory.aspx?eid=249,Pearl Arizpe,Pearl ArizpeHuman Resources,Human Resources Specialist
https://www.vanburencountymi.gov/Directory.aspx?eid=250,Richard Gibbs,Richard GibbsSpecialty Courts,Swift and Sure Male Case Manager
https://www.vanburencountymi.gov/Directory.aspx?eid=251,MiKayla Davis,MiKayla DavisSpecialty Courts,Swift and Sure Case Manager
https://www.vanburencountymi.gov/Directory.aspx?eid=253,Jennifer Mockler,Jennifer MocklerJuvenile Court,Probation Officer Supervisor
https://www.vanburencountymi.gov/Directory.aspx?eid=254,Madeline Gilbert,Madeline GilbertJuvenile Court,Family Aide
https://www.vanburencountymi.gov/Directory.aspx?eid=255,Michael Dzurovcik,Michael DzurovcikJuvenile Court,Family Aide
https://www.vanburencountymi.gov/Directory.aspx?eid=256,Barbara Carroll,Barbara CarrollTreasurer,Chief Deputy Treasurer
https://www.vanburencountymi.gov/Directory.aspx?eid=257,Jennifer Baushke,Jennifer BaushkeTreasurer,Deputy Treasurer
https://www.vanburencountymi.gov/Directory.aspx?eid=258,Karla Tankut,Karla TankutPublic Defender's Office,Chief Public Defender
https://www.vanburencountymi.gov/Directory.aspx?eid=259,Scott Jessen,Scott JessenPublic Defender's Office,Deputy Chief Public Defender
https://www.vanburencountymi.gov/Directory.aspx?eid=260,McKaylyn Mitrzyk,McKaylyn MitrzykPublic Defender's Office,Assistant Public Defender
https://www.vanburencountymi.gov/Directory.aspx?eid=261,Brittany Macaddino,Brittany MacaddinoPublic Defender's Office,Assistant Public Defender
https://www.vanburencountymi.gov/Directory.aspx?eid=262,Rena Nyx,Rena NyxPublic Defender's Office,Assistant Public Defender
https://www.vanburencountymi.gov/Directory.aspx?eid=263,Lynn Zehm,Lynn ZehmPublic Defender's Office,Social Worker
https://www.vanburencountymi.gov/Directory.aspx?eid=264,Elena Vasquez,Elena VasquezPublic Defender's Office,Legal Specialist
https://www.vanburencountymi.gov/Directory.aspx?eid=265,Alecia Penning,Alecia PenningPublic Defender's Office,Administrative Assistant
https://www.vanburencountymi.gov/Directory.aspx?eid=266,Kodi Bates,Kodi BatesDrain Commissioner,SESC & Drain Maintenance Supervisor
https://www.vanburencountymi.gov/Directory.aspx?eid=267,Drake Olejniczak,Drake OlejniczakDigital Information Department,Digital Solutions Specialist
